8.980757433349094709e-01,-8.078670686114788335e-01,0.000000000000000000e+00
7.078667243376866036e-01,-2.801143224279144306e+00,0.000000000000000000e+00
-6.039488108544341927e-01,-6.351509852809812395e-01,0.000000000000000000e+00
5.699517053111793352e-01,4.997284903879901652e-01,1.000000000000000000e+00
1.349877378384871429e+00,2.404092779657415191e-01,1.000000000000000000e+00
2.519359380109070790e-01,-1.514620706223162028e+00,0.000000000000000000e+00
-3.211079525500513121e-01,-2.045806723372910252e+00,0.000000000000000000e+00
-3.237129121425266209e+00,-4.862124545633809136e-01,0.000000000000000000e+00
4.803408671593901724e-01,-1.618536157943883058e+00,0.000000000000000000e+00
-5.332135565053028881e-01,8.411732950697996536e-01,1.000000000000000000e+00
-1.674525547872190767e+00,-6.842243115993135172e-01,0.000000000000000000e+00
1.111138663248063541e+00,-8.286429213217213485e-01,0.000000000000000000e+00
1.495785416019980385e+00,5.537340710663456456e-01,1.000000000000000000e+00
-1.650531081770323372e-01,7.775792917192866360e-01,1.000000000000000000e+00
5.606235637985346187e-02,-6.326938632120133743e-01,0.000000000000000000e+00
9.846553141319741576e-01,1.010020117055083322e+00,1.000000000000000000e+00
-2.132765096617855738e-01,7.057078346172314109e-01,1.000000000000000000e+00
-4.850186152399165174e-01,7.674522986888336895e-01,1.000000000000000000e+00
1.138789067208405559e+00,4.495911334070501475e-01,1.000000000000000000e+00
-9.377151734737818600e-01,1.801459893019476510e+00,1.000000000000000000e+00
3.133861369907548600e+00,5.875753908244407686e-02,1.000000000000000000e+00
-2.741918418605062691e+00,-7.527157408755701384e-01,0.000000000000000000e+00
2.054830936360632965e+00,-2.280760278779733197e-01,0.000000000000000000e+00
-1.258881749073485601e+00,-3.185933753411512637e+00,0.000000000000000000e+00
1.002661180185462797e+00,3.344192541970931742e-01,1.000000000000000000e+00
-7.268150072443790854e-01,-9.114933245061782596e-01,0.000000000000000000e+00
-5.895915790991794747e-01,8.181182331781842176e-01,1.000000000000000000e+00
1.551402682274393374e+00,-2.632205548864073652e+00,0.000000000000000000e+00
1.593121068967801035e+00,1.138091395204287259e+00,1.000000000000000000e+00
-1.580405507309123880e+00,1.237583926492938247e+00,1.000000000000000000e+00
-2.061680067472200673e+00,-1.467161186980180165e+00,0.000000000000000000e+00
8.173234672040141646e-02,6.109883204522374989e-01,1.000000000000000000e+00
-2.741604624650650912e-01,8.065472658073962187e-01,1.000000000000000000e+00
-4.671536002987464187e-02,-1.889563099556290648e+00,0.000000000000000000e+00
-1.392028482983850068e+00,1.815684716668386267e+00,1.000000000000000000e+00
-3.026104983642153634e+00,1.725042336034342538e+00,1.000000000000000000e+00
1.788867705548892406e+00,-1.281441156609519627e-01,0.000000000000000000e+00
1.413094555518221718e+00,8.978535253101433966e-01,1.000000000000000000e+00
1.726152396587650184e+00,1.067724914633930933e+00,1.000000000000000000e+00
-2.229885208997433033e-01,-1.966069636681676336e+00,0.000000000000000000e+00
-1.914980005757601855e+00,-1.100127081736237411e+00,0.000000000000000000e+00
5.217734808008792635e-01,-1.823603033699824794e+00,0.000000000000000000e+00
-5.313297481169438896e-01,8.757613915320661135e-01,1.000000000000000000e+00
2.824419471506807611e+00,-2.825736833924155089e-01,1.000000000000000000e+00
1.458193704071638619e-01,-1.491503564902571410e+00,1.000000000000000000e+00
-1.206221279565618865e+00,1.013421511238644213e+00,1.000000000000000000e+00
1.137965293304783465e+00,-8.361165124115660374e-01,0.000000000000000000e+00
8.980861267761257594e-01,-1.268281408523864950e+00,0.000000000000000000e+00
8.368264044951094771e-01,3.964034082063855324e-01,1.000000000000000000e+00
-2.507776089194723390e+00,1.577770780666320594e+00,1.000000000000000000e+00
1.957806114735071379e+00,-2.858588584158355816e-01,0.000000000000000000e+00
-9.770525830928238342e-01,1.003239362579091187e+00,1.000000000000000000e+00
8.954839147020206003e-01,-1.258209717142413586e+00,0.000000000000000000e+00
9.198644419753496670e-01,-1.234149841971856398e+00,0.000000000000000000e+00
4.402087038286456311e-01,-1.689839952769365272e+00,0.000000000000000000e+00
1.788945658090529633e+00,5.126879661741821081e-01,1.000000000000000000e+00
-8.966826225972116537e-01,-1.189523415843581233e+00,0.000000000000000000e+00
1.583313778202803945e+00,1.421596010010953925e+00,1.000000000000000000e+00
-1.580390870198020270e+00,1.209877776612386491e+00,1.000000000000000000e+00
1.519338026182645685e+00,9.656217900869146220e-02,1.000000000000000000e+00
-7.056756020649272987e-01,9.198097583780935338e-01,1.000000000000000000e+00
1.087820277772690414e+00,-1.012235713187187525e+00,0.000000000000000000e+00
2.223505721008614877e+00,1.530018530932977239e-01,0.000000000000000000e+00
2.785171507161330329e-01,1.068374285947627289e+00,1.000000000000000000e+00
6.174571018986048099e-01,6.489606644843193273e-01,1.000000000000000000e+00
-2.772509063550728126e+00,-2.177048120517124818e+00,0.000000000000000000e+00
1.425640150147249763e+00,-8.739042719380445412e-01,0.000000000000000000e+00
1.250257462850938861e+00,-9.848012057939585784e-01,0.000000000000000000e+00
-2.031389063591525712e+00,1.289294967704414319e+00,1.000000000000000000e+00
-2.681896120889448731e+00,1.575490300590151493e+00,1.000000000000000000e+00
-5.630428171530361681e-01,8.732817576067937182e-01,1.000000000000000000e+00
2.040413457678276199e-01,-1.540337103672698937e+00,0.000000000000000000e+00
1.199631242438433887e+00,1.140222044383782274e+00,1.000000000000000000e+00
6.242589098909534506e-01,-1.348409140204000156e+00,0.000000000000000000e+00
-1.179027302731018301e+00,-5.917900792051858927e-01,0.000000000000000000e+00
8.929793041452206426e-01,9.007043534449160616e-01,1.000000000000000000e+00
-9.481329431083680426e-01,1.016903557487722320e+00,1.000000000000000000e+00
7.030652619272247383e-01,-1.208707710317211470e+00,0.000000000000000000e+00
1.023896877247620019e+00,-1.032132342121372170e+00,0.000000000000000000e+00
-1.721065155446722450e+00,1.266635752800099324e+00,1.000000000000000000e+00
-1.889343000778640924e+00,1.320876876149641443e+00,1.000000000000000000e+00
4.830073682310940253e-01,-2.213772930227378755e+00,0.000000000000000000e+00
8.498033943900865639e-01,-7.404425152114888498e-01,0.000000000000000000e+00
-1.746262854916317053e+00,2.389275848603991115e-01,0.000000000000000000e+00
1.387774358866334712e+00,5.609611437720991578e-01,1.000000000000000000e+00
2.850991400912599172e-01,-1.979490775568877314e+00,0.000000000000000000e+00
7.130030712883816957e-01,-4.958176453867224609e-01,0.000000000000000000e+00
5.893772787319062623e-01,4.595351249317111142e-01,1.000000000000000000e+00
-2.823697719352353808e-01,1.711491380204116286e+00,1.000000000000000000e+00
5.465782525402629322e-01,-1.428887151744715478e+00,0.000000000000000000e+00
1.219583491070222792e+00,-1.140935310970479843e+00,0.000000000000000000e+00
4.775972122050218260e-01,4.583112461783195313e-01,1.000000000000000000e+00
2.474637528076448323e+00,2.101362098565704439e-01,0.000000000000000000e+00
1.710763336926079958e+00,-7.189851229737986849e-01,0.000000000000000000e+00
1.920527308145737022e+00,8.363672299123781073e-01,1.000000000000000000e+00
6.399537014465300766e-01,1.677620931903303969e+00,1.000000000000000000e+00
1.330738130282983489e+00,-8.276142649645412686e-01,0.000000000000000000e+00
1.952062212678118636e+00,1.305377910697063104e+00,1.000000000000000000e+00
-1.669646870677282235e+00,-1.107815086892408596e+00,0.000000000000000000e+00
8.605233063445316688e-02,6.916219260360492171e-01,1.000000000000000000e+00
-2.107913290141709250e+00,-7.825327005241566880e-02,0.000000000000000000e+00
1.120762777670686994e+00,-1.423292465007256702e+00,0.000000000000000000e+00
-9.870762009444605800e-01,1.009640618932982736e+00,1.000000000000000000e+00
-1.079327296642969003e-01,-1.847603542655051445e+00,0.000000000000000000e+00
-1.621867420586087238e+00,1.208475968913389487e+00,1.000000000000000000e+00
3.012434713701184208e-01,1.757307501454230092e+00,1.000000000000000000e+00
